product_category,units_sold,price_per_unit,is_returned,sale_date,total_revenue
C,96,356.5427468657778,0,2020-01-01,5178.87892901969
D,94,386.21195570699103,1,2020-01-02,4983.644721237745
A,47,52.772187998940964,1,2020-01-03,1146.2265162965948
C,99,257.99093861608003,0,2020-01-04,5332.891565072016
C,55,466.6870277058977,1,2020-01-05,2269.0657069895715
D,40,167.114674158162,0,2020-01-06,1138.4571029569624
A,52,301.00271780337044,1,2020-01-07,1719.141605532402
A,16,190.9229359398491,0,2020-01-08,353.72816449972106
C,13,232.59130638735883,0,2020-01-09,493.48313968839227
B,30,278.81552778969507,0,2020-01-10,792.6467643470337
C,19,278.9717701455989,0,2020-01-11,662.885152963995
C,17,108.84792654181555,1,2020-01-12,297.0252645134537
C,63,345.4400584611183,0,2020-01-13,2478.614396724843
C,19,53.055374508901835,1,2020-01-14,270.3544915769262
D,92,78.02413898658999,0,2020-01-15,4283.76778586811
A,58,11.32834071302154,0,2020-01-16,1742.19325259945
D,55,67.18107142942384,0,2020-01-17,1699.7534570288706
D,90,241.8514385154272,1,2020-01-18,4456.305968563853
D,90,306.9899217173609,0,2020-01-19,4500.159447948335
C,62,399.2018304835666,1,2020-01-20,2443.9009603370782
B,23,62.28263255558367,1,2020-01-21,282.9445760232289
A,9,426.8564554080628,1,2020-01-22,614.3025180001288
B,12,375.5275175188719,1,2020-01-23,634.6773624226919
D,1,210.17396353859928,1,2020-01-24,321.4309484715291
D,58,467.13965287897776,1,2020-01-25,2426.1316548555164
B,1,495.55544346412137,1,2020-01-26,654.0317158720284
B,34,110.45088692608626,1,2020-01-27,809.2368419087494
B,96,195.8220066322622,1,2020-01-28,4936.453325895662
D,48,463.96021755895845,0,2020-01-29,1833.598511685331
D,89,363.58230986812583,0,2020-01-30,4448.385387715584
A,1,33.566375542402966,0,2020-01-31,115.3065953981604
A,16,392.94209605819333,0,2020-02-01,704.4084460254207
D,61,415.69103471697105,0,2020-02-02,2485.035607108235
B,64,377.74594313500364,1,2020-02-03,2633.799513241902
B,63,401.77319415056263,1,2020-02-04,2541.4998459367634
A,69,414.31501157947065,1,2020-02-05,2987.8634884179432
D,22,101.33844352619062,1,2020-02-06,437.2735103903049
A,93,125.48895557184989,1,2020-02-07,4550.9382372825885
A,67,320.54169622288686,1,2020-02-08,2763.967904669092
C,76,454.8544039266328,1,2020-02-09,3512.522618332928
C,26,164.93632532528235,0,2020-02-10,575.5754704514665
C,16,298.2702711395778,0,2020-02-11,557.5857149569765
B,51,344.6612110743949,0,2020-02-12,1840.7507587253272
D,86,231.45481463652922,0,2020-02-13,4063.965121437239
D,57,359.75340287910973,1,2020-02-14,2171.901470855811
D,29,450.83704819316483,1,2020-02-15,1220.0422700607437
D,78,315.80975664910045,1,2020-02-16,3501.174330966449
C,92,274.4927203381702,0,2020-02-17,4625.347926203828
B,69,224.98489094028614,1,2020-02-18,2660.1398528936265
B,47,292.9682727440016,1,2020-02-19,1467.060042819559
C,94,184.12760139101397,1,2020-02-20,4633.175533225732
B,62,201.82623399873594,0,2020-02-21,2190.80525472594
C,69,270.61016504720527,1,2020-02-22,2851.9189022927003
D,76,42.64336507150031,0,2020-02-23,2955.9232428253436
C,16,122.2224415531502,0,2020-02-24,323.000195677362
D,90,275.9961622005704,0,2020-02-25,4461.180577890751
D,90,221.44879013685687,0,2020-02-26,4402.438234856375
A,48,173.0797350971173,1,2020-02-27,1481.723210006568
C,85,367.96907703655774,0,2020-02-28,4066.757073741435
A,39,349.9216276276358,0,2020-02-29,1348.2993072207228
C,33,91.69807239675775,1,2020-03-01,556.2951859683862
C,94,440.52826653298473,1,2020-03-02,5080.2025353755735
A,23,252.75757693794316,0,2020-03-03,755.2317331441354
A,10,373.3158464581323,1,2020-03-04,644.0066666637756
C,69,290.84391613612047,0,2020-03-05,2837.4188209702124
B,34,498.8693818026832,0,2020-03-06,1428.4013710441734
D,52,378.6775288190231,0,2020-03-07,1886.8631483284776
A,95,356.42042600929494,0,2020-03-08,5070.829010137195
D,10,391.500250134868,1,2020-03-09,666.1562300759966
B,19,80.13271291875012,0,2020-03-10,276.57896266677386
B,58,110.226850653037,1,2020-03-11,1825.6347670047567
B,96,359.8914002895709,1,2020-03-12,5120.6481287731895
A,1,252.0509286941227,1,2020-03-13,382.9421417416122
B,69,379.77129301145715,1,2020-03-14,2977.491519805751
A,4,60.42885506463106,0,2020-03-15,106.8047962426797
B,16,272.8758622274514,1,2020-03-16,572.78688421267
D,24,195.62256712288868,0,2020-03-17,484.9764863856557
D,80,233.93010744802237,1,2020-03-18,3539.982602984892
C,2,305.93935731553114,1,2020-03-19,409.7380704557644
D,92,256.1212902566398,0,2020-03-20,4633.268061019105
C,32,274.53171218529,0,2020-03-21,940.1434397115512
D,91,248.31516617784783,0,2020-03-22,4509.191643518899
A,84,210.38803677189168,1,2020-03-23,3869.096005684441
D,24,388.2221704931401,1,2020-03-24,920.2238916529116
C,12,15.979505435841812,0,2020-03-25,94.94323203844729
C,50,303.2369235905612,0,2020-03-26,1654.2706409808568
B,35,287.0990901882572,0,2020-03-27,966.0857567364118
A,33,360.92774661914655,0,2020-03-28,1089.6971286952262
D,33,303.52438874089,1,2020-03-29,1011.879918187012
B,61,415.1314256264484,0,2020-03-30,2436.7209439636736
D,51,479.94664933637364,0,2020-03-31,2058.708315162712
D,43,177.83688601748628,0,2020-04-01,1170.3074847350008
B,12,121.40198168469364,0,2020-04-02,173.28132926848298
B,67,217.56246258603662,1,2020-04-03,2633.6655109963144
B,65,151.0855120731058,0,2020-04-04,2398.327664069767
B,33,311.32562894480066,1,2020-04-05,910.708471584046
B,40,456.8076803330527,0,2020-04-06,1459.0815064168944
D,74,78.16693513010031,0,2020-04-07,2827.1712186244367
B,43,59.389355477784385,1,2020-04-08,1095.5584661875516
A,44,135.4476106082945,0,2020-04-09,1168.206780410359
C,29,365.78683717057635,1,2020-04-10,894.3863458530936
B,13,300.5518235768226,1,2020-04-11,579.4329744772778
B,12,60.0842054703478,0,2020-04-12,102.58753091721765
D,95,460.1877559077658,1,2020-04-13,5189.764609325561
B,46,397.1414721908025,1,2020-04-14,1615.2237643921599
B,2,21.28107634594238,1,2020-04-15,5.89885960491657
B,35,329.1699333842406,1,2020-04-16,1153.1178045545578
D,87,387.9108675746716,1,2020-04-17,4442.432809428616
B,81,193.47333116300678,1,2020-04-18,3506.9915594255413
C,90,43.77155428993721,1,2020-04-19,4146.961152710297
D,8,47.88732208950576,1,2020-04-20,67.19330164975885
C,93,61.08101336538665,0,2020-04-21,4383.037924546877
D,26,421.8154196704072,0,2020-04-22,997.2549405767465
B,74,456.2362371452994,1,2020-04-23,3370.9592174322643
C,90,70.17728310440955,0,2020-04-24,4180.796054695366
D,34,125.59395695158979,1,2020-04-25,802.8966032528714
A,7,91.10505007997199,1,2020-04-26,139.53096203500706
B,68,101.29723095211914,0,2020-04-27,2532.299751528862
D,58,420.3704866112211,1,2020-04-28,2248.9144993137566
A,75,172.7517422009201,1,2020-04-29,3138.897922831964
D,29,162.60768938236419,1,2020-04-30,567.2121625992896
A,36,121.42385422978519,1,2020-05-01,965.1214883656532
B,89,307.86825295918675,0,2020-05-02,4403.992267507689
C,21,195.85979220891892,1,2020-05-03,456.1743304939975
A,36,374.68232940321155,1,2020-05-04,1198.3898986788176
D,10,110.73410610406238,1,2020-05-05,163.77726202487213
B,73,396.01704547010127,0,2020-05-06,3279.873833147879
A,24,305.8235505477681,1,2020-05-07,815.1181923951596
D,64,65.99097702728699,0,2020-05-08,2099.3136542380967
D,99,213.10724625977755,0,2020-05-09,5251.130831348366
D,49,433.1238889003489,1,2020-05-10,1773.5490649057353
A,99,462.25051358125756,1,2020-05-11,5645.523507033317
A,36,238.19305993621848,0,2020-05-12,1028.1014082507074
A,82,245.61011926364603,1,2020-05-13,3784.224344961985
C,96,460.0428152202576,0,2020-05-14,5293.94687769833
A,24,297.66342982691793,0,2020-05-15,714.7373148476393
A,23,26.09486841928479,1,2020-05-16,344.4481744317938
A,62,457.24723681077313,1,2020-05-17,2542.4684291382387
C,96,131.6309569510044,0,2020-05-18,4720.305218839828
A,37,293.03965750485816,0,2020-05-19,1125.8113870552854
D,12,91.10152553970717,0,2020-05-20,191.17245796662115
A,55,26.600788520831543,0,2020-05-21,1582.0928493703248
D,13,162.62185385505114,1,2020-05-22,383.0103519982766
D,23,392.44289669758297,1,2020-05-23,879.8150490039314
D,89,146.0177145884149,1,2020-05-24,4230.121737473959
C,99,117.84763489973756,1,2020-05-25,5093.324069016215
C,30,114.21358432720088,1,2020-05-26,646.0501639068563
C,17,262.4351043793382,0,2020-05-27,534.3197960773938
A,62,488.01524468455057,1,2020-05-28,2677.275140077585
D,84,234.9046041283364,1,2020-05-29,3888.68954762068
C,89,283.0796307561235,1,2020-05-30,4401.378285960639
C,86,431.70968876645964,1,2020-05-31,4337.228331495347
A,13,272.1841622774927,1,2020-06-01,533.2227034398039
C,59,100.38680699523948,0,2020-06-02,1857.5575830011119
A,19,156.80199676557376,0,2020-06-03,416.7855441031553
B,49,161.86909387161936,0,2020-06-04,1510.8928358178077
C,12,204.68587657422296,1,2020-06-05,331.5927237152782
B,61,219.1265636150072,0,2020-06-06,2083.0975723348793
A,19,401.893190816392,0,2020-06-07,803.6626445394866
D,76,181.19962953417317,1,2020-06-08,3146.951719783585
C,9,239.43359593627588,1,2020-06-09,450.1935059230058
A,71,316.2382336550156,1,2020-06-10,2988.331596487674
D,28,195.08571424568296,0,2020-06-11,656.411617790359
D,78,419.9167585132431,0,2020-06-12,3670.084267978954
B,95,297.85226607469644,1,2020-06-13,5013.931828442705
A,52,154.08189281827606,1,2020-06-14,1611.8913205870329
D,83,359.88900789701586,0,2020-06-15,3864.638399018122
C,16,268.5473877709451,0,2020-06-16,542.1094562607561
C,69,271.883386716051,1,2020-06-17,2800.113186694147
B,99,245.7330947099171,1,2020-06-18,5268.187143804849
D,12,253.535854922412,0,2020-06-19,423.75928780518854
